# Created: Fri Aug 01 15:30:12 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.14
#	output:	results/terasort/values-0.14.csv
#	metrics-output:	results/terasort/metrics-0.14.csv
#
# Points picked
# 	(1.0, 10.0, 2.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 10.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(1.0, 10.0, 10.0)
# 	(1.0, 50.0, 10.0)
# 	(4.0, 10.0, 10.0)
# 	(4.0, 50.0, 10.0)
# 	(2.0, 50.0, 7.0)
# 	(4.0, 30.0, 10.0)
# 	(2.0, 50.0, 3.0)
# 	(4.0, 30.0, 3.0)
# 	(1.0, 50.0, 7.0)
# 	(1.0, 30.0, 10.0)
# 	(4.0, 50.0, 4.0)
# 	(2.0, 50.0, 4.0)
# 	(4.0, 50.0, 5.0)
# 	(4.0, 50.0, 6.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
2.0	20.0	5.0	101.6800	333.6625	123.6562	132.4383	160.2319	233.0979	167.6025	150.5673	172.9262	159.5675	
2.0	30.0	5.0	128.9900	333.6625	162.6699	193.9494	180.9327	233.3654	167.6025	150.5673	172.9262	195.4669	
2.0	40.0	5.0	158.8800	333.6625	201.6836	243.6536	201.6335	233.5632	167.6025	184.3109	228.3353	233.1482	
2.0	50.0	5.0	191.0900	333.6625	240.6973	276.0043	222.3343	233.7106	167.6025	184.3109	228.3353	261.3426	
4.0	10.0	5.0	51.2800	139.0350	84.6425	50.9589	63.6096	233.6809	167.6025	136.3450	154.3811	92.8488	
4.0	20.0	5.0	71.6400	139.0350	123.6562	62.9987	84.3104	233.8523	167.6025	136.3450	154.3811	98.3966	
4.0	30.0	5.0	97.8800	139.0350	162.6699	91.6633	105.0112	233.9775	167.6025	136.3450	154.3811	116.3189	
4.0	40.0	5.0	100.7400	139.0350	201.6836	142.8193	125.7120	234.0698	167.6025	161.4779	189.5905	141.3166	
4.0	50.0	5.0	124.5700	139.0350	240.6973	200.0285	146.4128	234.1384	167.6025	161.4779	189.5905	166.2481	
1.0	10.0	6.0	90.7600	182.5408	84.6425	124.0006	169.6072	186.5910	167.6025	169.2188	172.9262	158.8145	
1.0	20.0	6.0	125.4400	182.5408	123.6562	191.1782	190.3080	192.0891	167.6025	169.2188	172.9262	186.7602	
1.0	30.0	6.0	174.1600	182.5408	162.6699	259.2901	211.0088	196.9895	167.6025	169.2188	172.9262	224.8058	
1.0	40.0	6.0	247.1600	182.5408	201.6836	317.8554	231.7095	201.2332	167.6025	197.1741	228.3353	262.3891	
1.0	50.0	6.0	296.7600	182.5408	240.6973	380.1655	252.4103	204.8202	167.6025	197.1741	228.3353	288.1508	
2.0	10.0	6.0	67.8700	182.5408	84.6425	77.9389	131.6464	199.2845	167.6025	150.5673	172.9262	124.0165	
2.0	20.0	6.0	88.4400	182.5408	123.6562	120.8873	152.3472	204.2786	167.6025	150.5673	172.9262	143.6098	
2.0	30.0	6.0	113.0500	182.5408	162.6699	181.0783	173.0480	208.4795	167.6025	150.5673	172.9262	175.2156	
2.0	40.0	6.0	145.1200	182.5408	201.6836	233.0219	193.7488	211.9415	167.6025	184.3109	228.3353	209.8930	
2.0	50.0	6.0	169.2200	182.5408	240.6973	265.5813	214.4496	214.7489	167.6025	184.3109	228.3353	237.3704	
4.0	10.0	6.0	50.8700	139.0350	84.6425	49.7407	55.7249	214.1651	167.6025	136.3450	154.3811	86.3957	
4.0	20.0	6.0	75.5600	139.0350	123.6562	59.7845	76.4257	217.6530	167.6025	136.3450	154.3811	88.4628	
4.0	30.0	6.0	95.8300	139.0350	162.6699	84.5321	97.1265	220.4054	167.6025	136.3450	154.3811	102.7291	
4.0	40.0	6.0	101.3000	139.0350	201.6836	131.8514	117.8273	222.5594	167.6025	161.4779	189.5905	124.8570	
4.0	50.0	6.0	143.5000	139.0350	240.6973	190.1562	138.5281	224.2354	167.6025	161.4779	189.5905	148.6349	
1.0	10.0	7.0	80.2900	182.5408	84.6425	110.9123	161.7225	143.3113	167.6025	164.1422	169.2663	148.0948	
1.0	20.0	7.0	122.0600	182.5408	123.6562	172.8828	182.4233	144.0578	167.6025	164.1422	169.2663	171.7981	
1.0	30.0	7.0	152.8100	182.5408	162.6699	238.7041	203.1240	144.8928	167.6025	164.1422	169.2663	205.7587	
1.0	40.0	7.0	193.4800	182.5408	201.6836	292.1239	223.8248	145.7968	167.6025	197.1741	228.3353	240.4817	
1.0	50.0	7.0	250.6200	182.5408	240.6973	342.5634	244.5256	146.7426	167.6025	197.1741	228.3353	265.5536	
2.0	10.0	7.0	64.4800	182.5408	84.6425	72.2787	123.7617	145.3569	167.6025	145.4907	169.2663	114.6441	
2.0	20.0	7.0	88.3300	182.5408	123.6562	110.4195	144.4625	146.5868	167.6025	145.4907	169.2663	130.0065	
2.0	30.0	7.0	112.3300	182.5408	162.6699	168.5569	165.1633	147.9462	167.6025	145.4907	169.2663	157.3718	
2.0	40.0	7.0	129.3400	182.5408	201.6836	222.9186	185.8641	149.3989	167.6025	184.3109	228.3353	188.9111	
2.0	50.0	7.0	151.7200	182.5408	240.6973	257.1116	206.5649	150.8978	167.6025	184.3109	228.3353	215.3793	
4.0	10.0	7.0	52.9000	139.0350	84.6425	48.7365	47.8402	150.5567	167.6025	131.2683	150.7212	82.5810	
4.0	20.0	7.0	63.4200	139.0350	123.6562	57.0853	68.5410	152.8886	167.6025	131.2683	150.7212	81.6193	
4.0	30.0	7.0	76.1400	139.0350	162.6699	78.2667	89.2418	155.3902	167.6025	131.2683	150.7212	92.4882	
4.0	40.0	7.0	92.0200	139.0350	201.6836	121.3558	109.9426	157.9796	167.6025	161.4779	189.5905	111.7502	
4.0	50.0	7.0	126.5500	139.0350	240.6973	179.6805	130.6434	160.5647	167.6025	161.4779	189.5905	134.1091	
1.0	10.0	8.0	84.5100	182.5408	84.6425	99.9517	153.8378	140.4740	167.6025	164.1422	169.2663	139.5297	
1.0	20.0	8.0	107.5200	182.5408	123.6562	156.8495	174.5386	140.5018	167.6025	164.1422	169.2663	159.2805	
1.0	30.0	8.0	142.7300	182.5408	162.6699	221.3012	195.2393	140.5335	167.6025	164.1422	169.2663	189.2797	
1.0	40.0	8.0	178.7000	182.5408	201.6836	272.3885	215.9401	140.5685	167.6025	197.1741	228.3353	221.0751	
1.0	50.0	8.0	236.4800	182.5408	240.6973	314.6083	236.6409	140.6058	167.6025	197.1741	228.3353	245.2075	
2.0	10.0	8.0	56.4400	182.5408	84.6425	67.5057	115.8770	140.5514	167.6025	145.4907	169.2663	108.0707	
2.0	20.0	8.0	73.5000	182.5408	123.6562	101.0093	136.5778	140.5996	167.6025	145.4907	169.2663	119.7169	
2.0	30.0	8.0	92.7600	182.5408	162.6699	156.3413	157.2786	140.6544	167.6025	145.4907	169.2663	143.1706	
2.0	40.0	8.0	114.5700	182.5408	201.6836	212.8848	177.9794	140.7149	167.6025	184.3109	228.3353	171.6366	
2.0	50.0	8.0	136.9900	182.5408	240.6973	249.7358	198.6802	140.7793	167.6025	184.3109	228.3353	196.8609	
4.0	10.0	8.0	51.7300	77.0240	84.6425	47.9100	39.9555	140.7645	167.6025	125.5798	150.7212	81.6701	
4.0	20.0	8.0	60.3200	77.0240	123.6562	54.8290	60.6563	140.8685	167.6025	125.5798	150.7212	78.3272	
4.0	30.0	8.0	90.0200	77.0240	162.6699	72.8228	81.3571	140.9866	167.6025	125.5798	150.7212	86.2769	
4.0	40.0	8.0	96.5300	77.0240	201.6836	111.4960	102.0579	141.1167	167.6025	155.7894	189.5905	102.8629	
4.0	50.0	8.0	105.4300	77.0240	240.6973	168.7563	122.7587	141.2553	167.6025	155.7894	189.5905	123.6296	
1.0	10.0	9.0	84.2700	182.5408	84.6425	90.7336	145.9531	140.3721	125.6483	164.1422	163.3311	133.6639	
1.0	20.0	9.0	121.5000	182.5408	123.6562	142.5652	166.6539	140.3731	125.6483	164.1422	171.7436	149.9418	
1.0	30.0	9.0	150.8700	182.5408	162.6699	205.9153	187.3546	140.3743	125.6483	164.1422	171.7436	176.2804	
1.0	40.0	9.0	158.6200	182.5408	201.6836	256.7429	208.0554	140.3756	125.6483	197.1741	217.7753	205.2000	
1.0	50.0	9.0	218.6400	182.5408	240.6973	294.0205	228.7562	140.3769	125.6483	197.1741	217.7753	228.1635	
2.0	10.0	9.0	58.9600	182.5408	84.6425	63.4966	107.9923	140.3749	125.6483	145.4907	163.3311	104.7060	
2.0	20.0	9.0	74.2100	182.5408	123.6562	92.6307	128.6931	140.3767	125.6483	145.4907	171.7436	113.3179	
2.0	30.0	9.0	94.0700	182.5408	162.6699	144.4865	149.3939	140.3787	125.6483	145.4907	171.7436	133.3551	
