# Created: Thu Jul 31 11:24:17 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	sampling-rate:	0.15
#	input:	performance/terasort.csv
#	output:	results/terasort/results-0.15.csv
#	metrics-output:	results/terasort/metrics-0.15.csv
#
# Points picked
# 	(1.0, 20.0, 7.0)
# 	(4.0, 20.0, 10.0)
# 	(4.0, 30.0, 10.0)
# 	(1.0, 20.0, 6.0)
# 	(4.0, 10.0, 8.0)
# 	(2.0, 50.0, 5.0)
# 	(2.0, 40.0, 9.0)
# 	(4.0, 10.0, 6.0)
# 	(2.0, 40.0, 4.0)
# 	(4.0, 20.0, 7.0)
# 	(1.0, 40.0, 4.0)
# 	(4.0, 30.0, 2.0)
# 	(4.0, 40.0, 10.0)
# 	(2.0, 10.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(4.0, 20.0, 9.0)
# 	(2.0, 50.0, 7.0)
# 	(4.0, 50.0, 3.0)
# 	(4.0, 50.0, 9.0)
# 	(4.0, 50.0, 6.0)
x2	x3	x1	objective	GaussianCurves	MLPerceptron	RBF	RandomSubSpaces	BagClassify	LeastSquares	LinearRegression	IsoRegression	Discretization	
2.0	20.0	8.0	73.5000	104.8989	91.3183	98.3163	135.6775	136.4152	86.7661	106.0575	99.0622	147.6333	
2.0	30.0	8.0	92.7600	128.3510	134.5328	98.7748	135.6775	142.6930	106.1286	106.0575	99.0622	147.6333	
2.0	40.0	8.0	114.5700	148.8064	160.2419	99.0276	135.6775	142.8311	125.4910	106.0575	99.0622	147.6333	
2.0	50.0	8.0	136.9900	161.0218	167.4206	99.0161	135.6775	149.3890	144.8535	106.0575	99.0622	147.6333	
4.0	10.0	8.0	91.7300	68.5243	59.8293	99.9647	126.7592	109.3329	30.2151	106.0575	99.0622	69.4933	
4.0	20.0	8.0	240.3200	71.2888	62.1363	101.1315	126.7592	109.7154	49.5775	106.0575	99.0622	69.4933	
4.0	30.0	8.0	190.0200	81.9489	72.9628	102.0655	126.7592	115.9932	68.9400	106.0575	99.0622	69.4933	
4.0	40.0	8.0	261.5300	96.9688	106.5858	102.5757	126.7592	127.6613	88.3025	106.0575	99.0622	69.4933	
4.0	50.0	8.0	429.4300	112.2105	146.7208	102.5525	126.7592	134.2192	107.6649	106.0575	99.0622	69.4933	
1.0	10.0	9.0	94.2700	99.0637	82.1597	96.0417	135.6775	116.2412	78.2316	86.5838	99.0622	69.4933	
1.0	20.0	9.0	121.5000	116.9701	123.1364	96.1145	135.6775	142.9641	97.5940	86.5838	99.0622	147.6333	
1.0	30.0	9.0	169.8700	138.0224	155.8990	96.1743	135.6775	142.9641	116.9565	86.5838	99.0622	147.6333	
1.0	40.0	9.0	158.6200	155.3584	166.4196	96.2074	135.6775	143.1022	136.3190	86.5838	99.0622	147.6333	
1.0	50.0	9.0	198.6400	164.6453	169.0704	96.2059	135.6775	149.3890	155.6814	86.5838	99.0622	147.6333	
2.0	10.0	9.0	58.9600	81.4412	66.1787	96.1121	135.6775	109.6923	59.6373	86.5838	99.0622	69.4933	
2.0	20.0	9.0	74.2100	96.9488	87.9962	96.2058	135.6775	136.4152	78.9998	86.5838	99.0622	147.6333	
2.0	30.0	9.0	94.0700	117.7942	130.7858	96.2825	135.6775	142.6930	98.3622	86.5838	99.0622	147.6333	
2.0	40.0	9.0	115.4700	137.1423	158.4785	96.3251	135.6775	142.8311	117.7247	86.5838	99.0622	147.6333	
2.0	50.0	9.0	130.9600	149.9875	166.3226	96.3231	135.6775	149.3890	137.0871	86.5838	99.0622	147.6333	
4.0	10.0	9.0	47.7800	69.3898	59.7378	96.4847	126.7592	109.3329	22.4487	86.5838	99.0622	69.4933	
4.0	20.0	9.0	54.1300	70.7536	61.7488	96.6877	126.7592	109.7154	41.8112	86.5838	99.0622	69.4933	
4.0	30.0	9.0	72.4400	79.9434	71.3581	96.8535	126.7592	115.9932	61.1736	86.5838	99.0622	69.4933	
4.0	40.0	9.0	76.0600	93.8837	102.8868	96.9454	126.7592	127.6613	80.5361	86.5838	99.0622	69.4933	
4.0	50.0	9.0	92.1400	108.7232	144.1975	96.9412	126.7592	134.2192	99.8986	86.5838	99.0622	69.4933	
1.0	10.0	10.0	87.0600	96.2187	79.4919	95.8437	135.6775	116.2412	70.4652	67.1100	99.0622	69.4933	
1.0	20.0	10.0	119.9100	110.8871	119.0268	95.8579	135.6775	142.9641	89.8277	67.1100	99.0622	147.6333	
1.0	30.0	10.0	149.9200	129.2567	153.6620	95.8696	135.6775	142.9641	109.1901	67.1100	99.0622	147.6333	
1.0	40.0	10.0	193.0000	145.3098	165.2194	95.8760	135.6775	143.1022	128.5526	67.1100	99.0622	147.6333	
1.0	50.0	10.0	291.0800	154.9849	167.8685	95.8758	135.6775	149.3890	147.9151	67.1100	99.0622	147.6333	
2.0	10.0	10.0	57.0400	80.6577	65.2578	95.8574	135.6775	109.6923	51.8709	67.1100	99.0622	69.4933	
2.0	20.0	10.0	81.5700	93.0788	85.0586	95.8757	135.6775	136.4152	71.2334	67.1100	99.0622	147.6333	
2.0	30.0	10.0	95.5100	111.1155	127.1614	95.8907	135.6775	142.6930	90.5959	67.1100	99.0622	147.6333	
2.0	40.0	10.0	146.6100	128.8202	156.9465	95.8991	135.6775	142.8311	109.9583	67.1100	99.0622	147.6333	
2.0	50.0	10.0	215.5800	141.5772	165.6964	95.8987	135.6775	149.3890	129.3208	67.1100	99.0622	147.6333	
4.0	10.0	10.0	52.0700	73.0121	59.6683	95.9304	126.7592	109.3329	14.6824	67.1100	99.0622	69.4933	
4.0	20.0	10.0	59.8200	73.2500	61.4236	95.9704	126.7592	109.7154	34.0448	67.1100	99.0622	69.4933	
4.0	30.0	10.0	548.2200	80.9512	69.9374	96.0032	126.7592	115.9932	53.4073	67.1100	99.0622	69.4933	
4.0	40.0	10.0	256.3700	93.5132	99.3194	96.0214	126.7592	127.6613	72.7697	67.1100	99.0622	69.4933	
4.0	50.0	10.0	243.5400	107.4569	141.5235	96.0206	126.7592	134.2192	92.1322	67.1100	99.0622	69.4933	


