# Created: Fri Aug 01 15:29:59 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.09
#	output:	results/terasort/values-0.09.csv
#	metrics-output:	results/terasort/metrics-0.09.csv
#
# Points picked
# 	(1.0, 10.0, 2.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 10.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(1.0, 10.0, 10.0)
# 	(1.0, 50.0, 10.0)
# 	(4.0, 10.0, 10.0)
# 	(4.0, 50.0, 10.0)
# 	(2.0, 50.0, 7.0)
# 	(4.0, 30.0, 10.0)
# 	(2.0, 50.0, 3.0)
# 	(4.0, 30.0, 3.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
4.0	10.0	9.0	47.7800	202.6467	80.6009	60.0805	75.0948	84.1160	101.0167	123.8260	135.5106	86.2287	
4.0	20.0	9.0	54.1300	202.6467	132.9062	73.1470	91.7754	99.4910	101.0167	128.1255	135.5106	84.9301	
4.0	30.0	9.0	72.4400	202.6467	185.2116	92.4810	108.4561	214.2922	101.0167	146.4154	142.2115	96.4107	
4.0	40.0	9.0	76.0600	202.6467	237.5169	119.6424	125.1368	271.1234	304.2767	146.4154	165.7372	117.0966	
4.0	50.0	9.0	92.1400	202.6467	289.8222	155.1452	141.8175	279.0983	304.2767	146.4154	165.7372	141.2380	
1.0	10.0	10.0	87.0600	202.6467	80.6009	114.9220	-44.8382	84.0071	101.0167	171.0683	166.5714	138.4099	
1.0	20.0	10.0	119.9100	202.6467	132.9062	149.1735	-28.1575	93.4610	101.0167	171.0683	166.5714	154.0994	
1.0	30.0	10.0	149.9200	202.6467	185.2116	190.5885	-11.4768	189.2868	101.0167	200.8089	173.2723	179.4262	
1.0	40.0	10.0	193.0000	202.6467	237.5169	235.5355	5.2038	263.2183	304.2767	200.8089	196.7980	207.0428	
1.0	50.0	10.0	291.0800	202.6467	289.8222	278.9415	21.8845	275.8390	304.2767	200.8089	196.7980	228.9506	
2.0	10.0	10.0	57.0400	202.6467	80.6009	91.6804	-15.3972	84.0623	101.0167	171.0683	166.5714	109.9168	
2.0	20.0	10.0	81.5700	202.6467	132.9062	118.5453	1.2834	96.5661	101.0167	171.0683	166.5714	118.8932	
2.0	30.0	10.0	95.5100	202.6467	185.2116	153.7564	17.9641	203.8571	101.0167	200.8089	173.2723	139.3734	
2.0	40.0	10.0	146.6100	202.6467	237.5169	195.8240	34.6448	268.1454	304.2767	200.8089	196.7980	165.2618	
2.0	50.0	10.0	215.5800	202.6467	289.8222	240.8629	51.3255	277.8905	304.2767	200.8089	196.7980	189.2137	
4.0	10.0	10.0	52.0700	202.6467	80.6009	62.3024	43.4847	84.0967	101.0167	123.8260	135.5106	90.3806	
4.0	20.0	10.0	59.8200	202.6467	132.9062	76.4920	60.1654	98.4491	101.0167	128.1255	135.5106	87.0898	
4.0	30.0	10.0	80.2200	202.6467	185.2116	97.2981	76.8461	210.8652	101.0167	146.4154	142.2115	95.5012	
4.0	40.0	10.0	86.3700	202.6467	237.5169	126.1513	93.5268	270.1891	304.2767	146.4154	165.7372	112.8734	
4.0	50.0	10.0	93.5400	202.6467	289.8222	163.2167	110.2074	278.7219	304.2767	146.4154	165.7372	134.4743	


# Created: Fri Aug 01 15:29:59 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.UniformSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.09
#	output:	results/terasort/values-0.09.csv
#	metrics-output:	results/terasort/metrics-0.09.csv
#
# Points picked
# 	(4.0, 20.0, 2.0)
# 	(2.0, 10.0, 3.0)
# 	(1.0, 50.0, 3.0)
# 	(4.0, 30.0, 4.0)
# 	(4.0, 20.0, 5.0)
# 	(2.0, 10.0, 6.0)
# 	(1.0, 50.0, 6.0)
# 	(4.0, 30.0, 7.0)
# 	(2.0, 20.0, 8.0)
# 	(1.0, 10.0, 9.0)
# 	(4.0, 40.0, 9.0)
# 	(2.0, 30.0, 10.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
1.0	10.0	2.0	197.7700	114.2150	34.8101	208.8284	165.3410	103.2326	87.2960	149.1506	151.6754	150.6133	
1.0	20.0	2.0	378.2800	114.2150	96.6996	291.3607	215.1821	130.2128	87.2960	149.1506	151.6754	189.2925	
1.0	30.0	2.0	439.7700	114.2150	158.5890	383.6019	265.0233	165.2901	87.2960	149.1506	151.6754	236.2360	
1.0	40.0	2.0	646.0500	114.2150	220.4784	469.5186	314.8645	174.1830	87.2960	176.9198	151.6754	278.6900	
1.0	50.0	2.0	644.2200	391.2750	282.3678	537.1088	364.7056	174.7343	391.2750	218.2717	210.2685	303.3815	
2.0	10.0	2.0	122.2600	114.2150	34.8101	152.5801	132.7217	90.0546	87.2960	115.6934	133.7138	130.4350	
2.0	20.0	2.0	193.7800	114.2150	96.6996	218.8812	182.5628	108.0140	87.2960	115.6934	133.7138	163.2187	
2.0	30.0	2.0	256.8900	114.2150	158.5890	303.9405	232.4040	153.1139	87.2960	115.6934	133.7138	205.5740	
2.0	40.0	2.0	323.5800	114.2150	220.4784	396.2582	282.2451	173.2573	87.2960	143.4625	133.7138	245.9792	
2.0	50.0	2.0	407.8700	391.2750	282.3678	479.7445	332.0863	174.7122	391.2750	184.8144	192.3068	271.8430	
4.0	10.0	2.0	72.2300	114.2150	34.8101	83.0518	67.4830	174.7473	87.2960	115.6934	133.7138	102.2391	
4.0	20.0	2.0	116.1100	114.2150	96.6996	116.3060	117.3242	174.7474	87.2960	115.6934	133.7138	111.4356	
4.0	30.0	2.0	168.4500	114.2150	158.5890	168.0053	167.1653	174.7475	87.2960	115.6934	133.7138	128.3830	
4.0	40.0	2.0	237.2300	114.2150	220.4784	240.8773	217.0065	174.7475	87.2960	143.4625	133.7138	148.5048	
4.0	50.0	2.0	362.6600	391.2750	282.3678	329.7640	266.8476	174.7475	391.2750	184.8144	192.3068	165.5620	
1.0	10.0	3.0	121.6500	114.2150	34.8101	163.5274	148.0158	99.3412	87.2960	149.1506	151.6754	143.8742	
1.0	20.0	3.0	219.5600	114.2150	96.6996	230.7674	197.8570	124.6902	87.2960	149.1506	151.6754	183.1351	
1.0	30.0	3.0	290.4400	114.2150	158.5890	316.0627	247.6982	163.1195	87.2960	149.1506	151.6754	231.6872	
1.0	40.0	3.0	379.0900	114.2150	220.4784	407.9515	297.5393	174.0365	87.2960	176.9198	151.6754	276.3196	
1.0	50.0	3.0	485.7900	391.2750	282.3678	490.4502	347.3805	174.7308	391.2750	218.2717	210.2685	303.0998	
2.0	10.0	3.0	112.3200	114.2150	34.8101	120.4400	115.3965	88.0676	87.2960	115.6934	133.7138	121.9336	
2.0	20.0	3.0	170.8600	114.2150	96.6996	170.5331	165.2377	103.6022	87.2960	115.6934	133.7138	154.9209	
2.0	30.0	3.0	220.8800	114.2150	158.5890	241.2262	215.0788	148.9881	87.2960	115.6934	133.7138	198.6848	
2.0	40.0	3.0	234.0400	114.2150	220.4784	328.8536	264.9200	172.8754	87.2960	143.4625	133.7138	241.3043	
2.0	50.0	3.0	282.4400	391.2750	282.3678	420.4743	314.7611	174.7030	391.2750	184.8144	192.3068	269.5185	
4.0	10.0	3.0	66.5100	114.2150	34.8101	69.5229	50.1579	174.7472	87.2960	115.6934	133.7138	94.4823	
4.0	20.0	3.0	86.0800	114.2150	96.6996	92.8028	99.9990	174.7474	87.2960	115.6934	133.7138	103.0844	
4.0	30.0	3.0	116.7500	114.2150	158.5890	130.1354	149.8402	174.7475	87.2960	115.6934	133.7138	120.4231	
4.0	40.0	3.0	157.9000	114.2150	220.4784	186.6374	199.6813	174.7475	87.2960	143.4625	133.7138	141.8183	
4.0	50.0	3.0	182.7200	391.2750	282.3678	263.8552	249.5225	174.7475	391.2750	184.8144	192.3068	160.6458	
1.0	10.0	4.0	105.3100	80.5663	34.8101	131.7649	130.6907	95.4256	87.2960	149.1506	151.6754	135.7898	
1.0	20.0	4.0	172.0700	80.5663	96.6996	182.7989	180.5319	118.3449	87.2960	149.1506	151.6754	174.3615	
1.0	30.0	4.0	234.2300	80.5663	158.5890	253.5698	230.3730	160.0616	87.2960	149.1506	151.6754	223.1070	
1.0	40.0	4.0	308.7800	80.5663	220.4784	340.4687	280.2142	173.8176	87.2960	176.9198	151.6754	268.7411	
1.0	50.0	4.0	374.3800	391.2750	282.3678	430.8390	330.0553	174.7256	391.2750	218.2717	210.2685	297.0424	
2.0	10.0	4.0	72.5000	80.5663	34.8101	99.4330	98.0714	86.1824	87.2960	115.6934	133.7138	112.5799	
2.0	20.0	4.0	109.4900	80.5663	96.6996	135.9747	147.9125	99.0628	87.2960	115.6934	133.7138	144.6483	
2.0	30.0	4.0	147.8300	80.5663	158.5890	190.2595	197.7537	143.5988	87.2960	115.6934	133.7138	188.5281	
2.0	40.0	4.0	182.4400	80.5663	220.4784	264.5418	247.5948	172.3082	87.2960	143.4625	133.7138	232.2502	
2.0	50.0	4.0	226.1300	391.2750	282.3678	353.5352	297.4360	174.6892	391.2750	184.8144	192.3068	262.2327	
4.0	10.0	4.0	54.7500	80.5663	34.8101	61.3580	32.8327	174.7472	87.2960	115.6934	133.7138	87.0063	
4.0	20.0	4.0	75.8700	80.5663	96.6996	78.0168	82.6739	174.7474	87.2960	115.6934	133.7138	94.6021	
4.0	30.0	4.0	99.5400	80.5663	158.5890	104.6571	132.5150	174.7475	87.2960	115.6934	133.7138	111.7736	
4.0	40.0	4.0	135.6200	80.5663	220.4784	146.1880	182.3562	174.7475	87.2960	143.4625	133.7138	133.8899	
4.0	50.0	4.0	147.7500	391.2750	282.3678	207.2268	232.1974	174.7475	391.2750	184.8144	192.3068	154.1140	
1.0	10.0	5.0	100.1100	80.5663	34.8101	111.0595	113.3656	91.7382	87.2960	140.4286	138.7065	126.9449	
1.0	20.0	5.0	150.1000	80.5663	96.6996	148.5978	163.2067	111.4848	87.2960	140.4286	138.7065	163.6063	
1.0	30.0	5.0	199.1300	80.5663	158.5890	202.9326	213.0479	155.7991	87.2960	140.8756	138.7065	211.1176	
1.0	40.0	5.0	256.9800	80.5663	220.4784	276.3003	262.8890	173.4852	87.2960	172.0191	138.7065	256.5074	
1.0	50.0	5.0	306.4200	391.2750	282.3678	363.7453	312.7302	174.7177	391.2750	215.9277	200.4464	285.6554	
2.0	10.0	5.0	72.5300	80.5663	34.8101	86.3934	80.7462	84.5035	87.2960	106.9713	117.4912	103.0540	
2.0	20.0	5.0	101.6800	80.5663	96.6996	113.1313	130.5874	94.6935	87.2960	106.9713	117.4912	133.1456	
2.0	30.0	5.0	128.9900	80.5663	158.5890	153.1717	180.4285	136.8087	87.2960	107.4183	117.4912	175.8394	
2.0	40.0	5.0	158.8800	80.5663	220.4784	210.9946	230.2697	171.4549	87.2960	138.5618	117.4912	219.4734	
2.0	50.0	5.0	191.0900	391.2750	282.3678	287.8838	280.1109	174.6681	391.2750	182.4704	179.2310	250.5159	
4.0	10.0	5.0	51.2800	80.5663	34.8101	56.5623	15.5076	174.7470	87.2960	106.9713	117.4912	80.3621	
4.0	20.0	5.0	71.6400	80.5663	96.6996	69.0692	65.3487	174.7474	87.2960	106.9713	117.4912	86.6095	
