# Created: Fri Aug 01 15:29:51 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.06
#	output:	results/terasort/values-0.06.csv
#	metrics-output:	results/terasort/metrics-0.06.csv
#
# Points picked
# 	(1.0, 10.0, 2.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 10.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(1.0, 10.0, 10.0)
# 	(1.0, 50.0, 10.0)
# 	(4.0, 10.0, 10.0)
# 	(4.0, 50.0, 10.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
4.0	30.0	9.0	72.4400	225.0788	225.0787	66.3084	166.4309	225.0787	347.8750	246.6286	235.0940	132.2832	
4.0	40.0	9.0	76.0600	225.0788	286.4769	80.0283	217.0478	296.8771	347.8750	246.6286	235.0940	157.1675	
4.0	50.0	9.0	92.1400	225.0788	347.8750	108.7099	267.6647	347.8750	347.8750	246.6286	235.0940	181.2100	
1.0	10.0	10.0	87.0600	225.0788	102.2825	88.2914	88.0950	102.2825	102.2825	226.3672	177.4070	150.6103	
1.0	20.0	10.0	119.9100	225.0788	163.6806	103.0033	138.7119	153.2804	102.2825	226.3672	177.4070	173.5480	
1.0	30.0	10.0	149.9200	225.0788	225.0787	132.5583	189.3287	225.0787	347.8750	272.6120	251.0848	207.5434	
1.0	40.0	10.0	193.0000	225.0788	286.4769	190.7950	239.9456	296.8771	347.8750	272.6120	251.0848	242.6286	
1.0	50.0	10.0	291.0800	225.0788	347.8750	291.3066	290.5625	347.8750	347.8750	272.6120	251.0848	268.7482	
2.0	10.0	10.0	57.0400	225.0788	102.2825	73.7658	75.9142	102.2825	102.2825	226.3672	177.4070	126.0320	
2.0	20.0	10.0	81.5700	225.0788	163.6806	82.4912	126.5310	153.2804	102.2825	226.3672	177.4070	144.8676	
2.0	30.0	10.0	95.5100	225.0788	225.0787	99.3007	177.1479	225.0787	347.8750	272.6120	251.0848	176.1243	
2.0	40.0	10.0	146.6100	225.0788	286.4769	133.3432	227.7648	296.8771	347.8750	272.6120	251.0848	210.4238	
2.0	50.0	10.0	215.5800	225.0788	347.8750	199.3411	278.3817	347.8750	347.8750	272.6120	251.0848	238.1424	
4.0	10.0	10.0	52.0700	225.0788	102.2825	55.2803	51.5525	102.2825	102.2825	200.3837	161.4163	107.8614	
4.0	20.0	10.0	59.8200	225.0788	163.6806	58.3155	102.1694	153.2804	102.2825	200.3837	161.4163	111.6163	
4.0	30.0	10.0	80.2200	225.0788	225.0787	63.6130	152.7863	225.0787	347.8750	246.6286	235.0940	126.4402	
4.0	40.0	10.0	86.3700	225.0788	286.4769	73.9625	203.4031	296.8771	347.8750	246.6286	235.0940	147.3950	
4.0	50.0	10.0	93.5400	225.0788	347.8750	95.4351	254.0200	347.8750	347.8750	246.6286	235.0940	169.0482	


# Created: Fri Aug 01 15:29:52 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.UniformSampler
# Runtime options:
#	input:	input/terasort.csv
#	sampling-rate:	0.06
#	output:	results/terasort/values-0.06.csv
#	metrics-output:	results/terasort/metrics-0.06.csv
#
# Points picked
# 	(4.0, 30.0, 2.0)
# 	(2.0, 40.0, 3.0)
# 	(4.0, 40.0, 4.0)
# 	(2.0, 50.0, 5.0)
# 	(1.0, 10.0, 7.0)
# 	(2.0, 10.0, 8.0)
# 	(1.0, 20.0, 9.0)
# 	(4.0, 20.0, 10.0)
x2	x3	x1	objective	Discretization	LinearRegression	MLPerceptron	LeastSquares	RBF	IsoRegression	BagClassify	RandomSubSpaces	GaussianCurves	
1.0	10.0	2.0	197.7700	100.8950	67.8077	119.9934	104.7931	157.8223	201.2450	125.9039	128.4411	132.6003	
1.0	20.0	2.0	378.2800	100.8950	103.8640	176.9197	155.8190	157.8223	201.2450	125.9039	136.7800	147.8441	
1.0	30.0	2.0	439.7700	212.5650	139.9203	214.2924	206.8449	157.8223	201.2450	151.0601	167.6162	163.7039	
1.0	40.0	2.0	646.0500	212.5650	175.9766	227.9253	257.8708	157.8223	201.2450	151.0601	167.6162	175.2262	
1.0	50.0	2.0	644.2200	212.5650	212.0329	231.8607	308.8967	157.8223	201.2450	151.0601	167.6162	179.0494	
2.0	10.0	2.0	122.2600	58.1300	67.8077	126.1660	85.8655	157.8223	201.2450	125.9039	128.4411	133.8675	
2.0	20.0	2.0	193.7800	58.1300	103.8640	181.9953	136.8914	157.8223	201.2450	125.9039	136.7800	150.4013	
2.0	30.0	2.0	256.8900	212.5650	139.9203	213.1106	187.9173	157.8223	201.2450	151.0601	167.6162	167.5123	
2.0	40.0	2.0	323.5800	212.5650	175.9766	223.8286	238.9432	157.8223	201.2450	151.0601	167.6162	179.8486	
2.0	50.0	2.0	407.8700	212.5650	212.0329	227.1474	289.9691	157.8223	201.2450	151.0601	167.6162	183.7969	
4.0	10.0	2.0	72.2300	58.1300	67.8077	94.9111	48.0101	157.8223	201.2450	125.9039	128.4411	131.5907	
4.0	20.0	2.0	116.1100	58.1300	103.8640	143.4432	99.0360	157.8223	201.2450	125.9039	136.7800	141.3919	
4.0	30.0	2.0	168.4500	152.0350	139.9203	165.3068	150.0619	157.8223	201.2450	151.0601	167.6162	151.6170	
4.0	40.0	2.0	237.2300	152.0350	175.9766	173.7838	201.0878	157.8223	201.2450	151.0601	167.6162	159.0441	
4.0	50.0	2.0	362.6600	152.0350	212.0329	178.1158	252.1137	157.8223	201.2450	151.0601	167.6162	161.5029	
1.0	10.0	3.0	121.6500	100.8950	67.8077	117.5666	99.8906	157.8210	201.2450	125.9039	128.4411	127.4060	
1.0	20.0	3.0	219.5600	100.8950	103.8640	174.6246	150.9165	157.8222	201.2450	125.9039	136.7800	143.3313	
1.0	30.0	3.0	290.4400	212.5650	139.9203	212.5557	201.9425	157.8223	201.2450	151.0601	167.6162	160.4417	
1.0	40.0	3.0	379.0900	212.5650	175.9766	226.5401	252.9684	157.8223	201.2450	151.0601	167.6162	173.3946	
1.0	50.0	3.0	485.7900	212.5650	212.0329	230.6485	303.9943	157.8223	201.2450	151.0601	167.6162	178.4367	
2.0	10.0	3.0	112.3200	58.1300	67.8077	120.3429	80.9630	157.8222	201.2450	125.9039	128.4411	127.5302	
2.0	20.0	3.0	170.8600	58.1300	103.8640	176.6773	131.9889	157.8223	201.2450	125.9039	136.7800	144.6902	
2.0	30.0	3.0	220.8800	212.5650	139.9203	208.5287	183.0148	157.8223	201.2450	151.0601	167.6162	163.1440	
2.0	40.0	3.0	234.0400	212.5650	175.9766	219.7311	234.0407	157.8223	201.2450	151.0601	167.6162	177.1209	
2.0	50.0	3.0	282.4400	212.5650	212.0329	223.3804	285.0666	157.8223	201.2450	151.0601	167.6162	182.5504	
4.0	10.0	3.0	66.5100	58.1300	67.8077	77.3047	43.1076	157.8223	201.2450	125.9039	128.4411	125.7130	
4.0	20.0	3.0	86.0800	58.1300	103.8640	126.2533	94.1335	157.8223	201.2450	125.9039	136.7800	135.6516	
4.0	30.0	3.0	116.7500	152.0350	139.9203	148.5019	145.1594	157.8223	201.2450	151.0601	167.6162	146.7124	
4.0	40.0	3.0	157.9000	152.0350	175.9766	157.2043	196.1853	157.8223	201.2450	151.0601	167.6162	155.4097	
4.0	50.0	3.0	182.7200	152.0350	212.0329	161.7305	247.2112	157.8223	201.2450	151.0601	167.6162	159.2045	
1.0	10.0	4.0	105.3100	100.8950	67.8077	114.3153	94.9882	156.9164	163.3550	118.9919	109.6841	121.5043	
1.0	20.0	4.0	172.0700	100.8950	103.8640	171.5499	146.0141	157.7648	163.3550	118.9919	118.0230	137.6768	
1.0	30.0	4.0	234.2300	212.5650	139.9203	210.0926	197.0400	157.8222	163.3550	144.1481	148.8592	155.6511	
1.0	40.0	4.0	308.7800	212.5650	175.9766	224.4821	248.0659	157.8223	163.3550	144.1481	148.8592	169.8154	
1.0	50.0	4.0	374.3800	212.5650	212.0329	228.8121	299.0918	157.8223	163.3550	144.1481	148.8592	176.0923	
2.0	10.0	4.0	72.5000	58.1300	67.8077	112.4186	76.0605	157.7486	163.3550	118.9919	109.6841	120.2471	
2.0	20.0	4.0	109.4900	58.1300	103.8640	169.3449	127.0864	157.8177	163.3550	118.9919	118.0230	137.5506	
2.0	30.0	4.0	147.8300	212.5650	139.9203	202.0321	178.1123	157.8223	163.3550	144.1481	148.8592	156.9384	
2.0	40.0	4.0	182.4400	212.5650	175.9766	213.8191	229.1382	157.8223	163.3550	144.1481	148.8592	172.3476	
