# Created: Thu Jul 31 11:24:13 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	sampling-rate:	0.05
#	input:	performance/terasort.csv
#	output:	results/terasort/results-0.05.csv
#	metrics-output:	results/terasort/metrics-0.05.csv
#
# Points picked
# 	(1.0, 40.0, 5.0)
# 	(4.0, 40.0, 8.0)
# 	(1.0, 20.0, 2.0)
# 	(2.0, 20.0, 9.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 20.0, 5.0)
x2	x3	x1	objective	GaussianCurves	MLPerceptron	RBF	RandomSubSpaces	BagClassify	LeastSquares	LinearRegression	IsoRegression	Discretization	
4.0	50.0	5.0	124.5700	293.5064	686.8706	123.8423	281.1433	221.9922	409.3730	289.9652	196.7167	387.5767	
1.0	10.0	6.0	90.7600	226.4329	59.2302	376.6571	281.1433	275.0193	82.2294	237.0341	196.7167	174.7100	
1.0	20.0	6.0	134.4400	231.3273	135.4477	370.6996	281.1433	275.0193	172.0978	237.0341	196.7167	174.7100	
1.0	30.0	6.0	174.1600	261.7451	172.9717	369.8061	281.1433	275.0193	261.9661	237.0341	196.7167	387.5767	
1.0	40.0	6.0	247.1600	308.4665	201.9122	374.7916	281.1433	275.0193	351.8344	237.0341	196.7167	387.5767	
1.0	50.0	6.0	296.7600	348.3298	235.3095	381.3768	281.1433	275.0193	441.7027	237.0341	196.7167	387.5767	
2.0	10.0	6.0	67.8700	193.4693	-69.3329	297.9570	281.1433	221.9922	58.8740	237.0341	196.7167	174.7100	
2.0	20.0	6.0	88.4400	195.1696	106.3789	268.9495	281.1433	221.9922	148.7423	237.0341	196.7167	174.7100	
2.0	30.0	6.0	113.0500	229.3527	208.1411	265.3162	281.1433	221.9922	238.6106	237.0341	196.7167	387.5767	
2.0	40.0	6.0	205.1200	283.8389	276.4343	287.8575	281.1433	221.9922	328.4789	237.0341	196.7167	387.5767	
2.0	50.0	6.0	169.2200	331.3936	341.0996	329.1189	281.1433	221.9922	418.3473	237.0341	196.7167	387.5767	
4.0	10.0	6.0	93.8700	170.1007	-229.2914	123.8423	281.1433	221.9922	12.1630	237.0341	196.7167	174.7100	
4.0	20.0	6.0	206.5600	166.4014	-31.4760	123.8423	281.1433	221.9922	102.0313	237.0341	196.7167	174.7100	
4.0	30.0	6.0	220.8300	194.9662	240.6292	123.8423	281.1433	221.9922	191.8997	237.0341	196.7167	387.5767	
4.0	40.0	6.0	221.3000	242.6456	473.3787	123.8423	281.1433	221.9922	281.7680	237.0341	196.7167	387.5767	
4.0	50.0	6.0	173.5000	285.2401	612.7445	123.8423	281.1433	221.9922	371.6363	237.0341	196.7167	387.5767	
1.0	10.0	7.0	80.2900	212.9369	59.8739	373.8459	281.1433	275.0193	44.4927	184.1031	196.7167	174.7100	
1.0	20.0	7.0	122.0600	212.9166	124.7170	366.4671	281.1433	275.0193	134.3610	184.1031	196.7167	174.7100	
1.0	30.0	7.0	152.8100	239.0519	152.5580	365.3682	281.1433	275.0193	224.2294	184.1031	196.7167	387.5767	
1.0	40.0	7.0	193.4800	283.0612	170.5335	371.5256	281.1433	275.0193	314.0977	184.1031	196.7167	387.5767	
1.0	50.0	7.0	799.6200	323.1167	189.9365	379.7561	281.1433	275.0193	403.9660	184.1031	196.7167	387.5767	
2.0	10.0	7.0	64.4800	181.7912	-72.6183	283.1212	281.1433	221.9922	21.1372	184.1031	196.7167	174.7100	
2.0	20.0	7.0	88.3300	179.2586	83.2853	253.0183	281.1433	221.9922	111.0056	184.1031	196.7167	174.7100	
2.0	30.0	7.0	112.3300	209.7151	164.0444	249.3613	281.1433	221.9922	200.8739	184.1031	196.7167	387.5767	
2.0	40.0	7.0	129.3400	261.7689	211.8526	272.4535	281.1433	221.9922	290.7422	184.1031	196.7167	387.5767	
2.0	50.0	7.0	151.7200	309.3775	255.7705	317.3689	281.1433	221.9922	380.6105	184.1031	196.7167	387.5767	
4.0	10.0	7.0	52.9000	168.0011	-312.1807	123.8423	281.1433	221.9922	-25.5737	184.1031	196.7167	174.7100	
4.0	20.0	7.0	63.4200	163.1579	-122.3680	123.8423	281.1433	221.9922	64.2946	184.1031	196.7167	174.7100	
4.0	30.0	7.0	76.1400	190.2329	141.4019	123.8423	281.1433	221.9922	154.1630	184.1031	196.7167	387.5767	
4.0	40.0	7.0	96.0200	236.4003	365.5862	123.8423	281.1433	221.9922	244.0313	184.1031	196.7167	387.5767	
4.0	50.0	7.0	126.5500	278.2006	508.5483	123.8423	281.1433	221.9922	333.8996	184.1031	196.7167	387.5767	
1.0	10.0	8.0	74.5100	203.5811	64.3030	374.8524	281.1433	275.0193	6.7560	131.1720	196.7167	174.7100	
1.0	20.0	8.0	107.5200	199.6235	120.6044	367.9765	281.1433	275.0193	96.6243	131.1720	196.7167	174.7100	
1.0	30.0	8.0	142.7300	221.6275	142.3305	366.9499	281.1433	275.0193	186.4927	131.1720	196.7167	387.5767	
1.0	40.0	8.0	178.7000	262.2075	153.8689	372.6935	281.1433	275.0193	276.3610	131.1720	196.7167	387.5767	
1.0	50.0	8.0	276.4800	301.2165	164.7787	380.3382	281.1433	275.0193	366.2293	131.1720	196.7167	387.5767	
2.0	10.0	8.0	56.4400	175.1001	-65.6958	288.1703	281.1433	221.9922	-16.5995	131.1720	196.7167	174.7100	
2.0	20.0	8.0	73.5000	169.2829	74.8140	258.3432	281.1433	221.9922	73.2689	131.1720	196.7167	174.7100	
2.0	30.0	8.0	92.7600	195.8979	140.6639	254.6822	281.1433	221.9922	163.1372	131.1720	196.7167	387.5767	
2.0	40.0	8.0	114.5700	244.4439	174.0118	277.6630	281.1433	221.9922	253.0055	131.1720	196.7167	387.5767	
2.0	50.0	8.0	136.9900	290.6040	201.3587	321.4476	281.1433	221.9922	342.8738	131.1720	196.7167	387.5767	
4.0	10.0	8.0	91.7300	170.3636	-362.7152	123.8423	281.1433	221.9922	-63.3104	131.1720	196.7167	174.7100	
4.0	20.0	8.0	240.3200	164.8678	-183.1734	123.8423	281.1433	221.9922	26.5579	131.1720	196.7167	174.7100	
4.0	30.0	8.0	190.0200	189.8875	61.5387	123.8423	281.1433	221.9922	116.4262	131.1720	196.7167	387.5767	
4.0	40.0	8.0	261.5300	233.2514	261.5220	123.8423	281.1433	221.9922	206.2946	131.1720	196.7167	387.5767	
4.0	50.0	8.0	429.4300	272.8976	391.7291	123.8423	281.1433	221.9922	296.1629	131.1720	196.7167	387.5767	
1.0	10.0	9.0	94.2700	199.0044	70.2830	378.9078	281.1433	275.0193	-30.9807	78.2410	74.2100	174.7100	
1.0	20.0	9.0	121.5000	192.2995	119.7898	374.1257	281.1433	275.0193	58.8876	78.2410	74.2100	174.7100	
1.0	30.0	9.0	169.8700	210.5375	137.5068	373.4044	281.1433	275.0193	148.7560	78.2410	74.2100	387.5767	
1.0	40.0	9.0	158.6200	247.1648	145.3848	377.4154	281.1433	275.0193	238.6243	78.2410	74.2100	387.5767	
1.0	50.0	9.0	198.6400	283.9701	151.5720	382.6631	281.1433	275.0193	328.4926	78.2410	74.2100	387.5767	
2.0	10.0	9.0	58.9600	173.7884	-53.7196	311.6869	281.1433	221.9922	-54.3362	78.2410	74.2100	174.7100	
2.0	20.0	9.0	74.2100	165.7990	74.1938	284.4978	281.1433	221.9922	35.5322	78.2410	74.2100	174.7100	
2.0	30.0	9.0	94.0700	188.6640	129.5517	280.9913	281.1433	221.9922	125.4005	78.2410	74.2100	387.5767	
2.0	40.0	9.0	115.4700	232.8464	153.7448	302.3796	281.1433	221.9922	215.2688	78.2410	74.2100	387.5767	
2.0	50.0	9.0	130.9600	276.1830	170.4106	339.3885	281.1433	221.9922	305.1371	78.2410	74.2100	387.5767	
4.0	10.0	9.0	47.7800	176.7928	-387.0284	123.8423	281.1433	221.9922	-101.0471	78.2410	74.2100	174.7100	
4.0	20.0	9.0	54.1300	171.1260	-213.1802	123.8423	281.1433	221.9922	-11.1788	78.2410	74.2100	174.7100	
4.0	30.0	9.0	72.4400	193.6603	12.2982	123.8423	281.1433	221.9922	78.6895	78.2410	74.2100	387.5767	
4.0	40.0	9.0	76.0600	233.1669	182.9754	123.8423	281.1433	221.9922	168.5579	78.2410	74.2100	387.5767	
4.0	50.0	9.0	92.1400	269.5209	288.8785	123.8423	281.1433	221.9922	258.4262	78.2410	74.2100	387.5767	
1.0	10.0	10.0	87.0600	199.2127	76.6776	383.2583	281.1433	275.0193	-68.7174	25.3099	74.2100	174.7100	
1.0	20.0	10.0	119.9100	190.9715	120.5127	380.8449	281.1433	275.0193	21.1509	25.3099	74.2100	174.7100	
1.0	30.0	10.0	149.9200	205.9103	135.4250	380.4769	281.1433	275.0193	111.0193	25.3099	74.2100	387.5767	
1.0	40.0	10.0	193.0000	238.2467	141.1916	382.5101	281.1433	275.0193	200.8876	25.3099	74.2100	387.5767	
1.0	50.0	10.0	291.0800	271.8736	144.8473	385.1214	281.1433	275.0193	290.7559	25.3099	74.2100	387.5767	
2.0	10.0	10.0	57.0400	177.5896	-39.6117	344.4579	281.1433	221.9922	-92.0729	25.3099	74.2100	174.7100	
2.0	20.0	10.0	81.5700	168.5322	77.3627	325.1251	281.1433	221.9922	-2.2045	25.3099	74.2100	174.7100	
2.0	30.0	10.0	95.5100	187.8676	125.0052	322.4423	281.1433	221.9922	87.6638	25.3099	74.2100	387.5767	
2.0	40.0	10.0	146.6100	227.0782	143.5272	338.1184	281.1433	221.9922	177.5321	25.3099	74.2100	387.5767	
2.0	50.0	10.0	215.5800	266.4630	153.9755	361.8150	281.1433	221.9922	267.4004	25.3099	74.2100	387.5767	
4.0	10.0	10.0	52.0700	186.4900	-394.2381	123.8423	281.1433	221.9922	-138.7838	25.3099	74.2100	174.7100	
4.0	20.0	10.0	59.8200	181.0613	-220.8188	123.8423	281.1433	221.9922	-48.9155	25.3099	74.2100	174.7100	
4.0	30.0	10.0	548.2200	200.8288	-10.3180	123.8423	281.1433	221.9922	40.9528	25.3099	74.2100	387.5767	
4.0	40.0	10.0	256.3700	235.7318	134.7694	123.8423	281.1433	221.9922	130.8212	25.3099	74.2100	387.5767	
4.0	50.0	10.0	243.5400	267.9680	215.9058	123.8423	281.1433	221.9922	220.6895	25.3099	74.2100	387.5767	


# Created: Thu Jul 31 11:24:13 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.GreedyDimensionSampler
# Runtime options:
#	sampling-rate:	0.05
#	input:	performance/terasort.csv
#	output:	results/terasort/results-0.05.csv
#	metrics-output:	results/terasort/metrics-0.05.csv
#
# Points picked
# 	(1.0, 10.0, 2.0)
# 	(1.0, 50.0, 2.0)
# 	(4.0, 10.0, 2.0)
# 	(4.0, 50.0, 2.0)
# 	(1.0, 10.0, 10.0)
# 	(1.0, 50.0, 10.0)
x2	x3	x1	objective	GaussianCurves	MLPerceptron	RBF	RandomSubSpaces	BagClassify	LeastSquares	LinearRegression	IsoRegression	Discretization	
1.0	10.0	2.0	197.7700	238.6014	197.7700	304.5879	228.7917	268.4952	264.1783	119.0200	119.0200	119.0200	
1.0	20.0	2.0	378.2800	287.8021	284.0590	304.5879	228.7917	268.4952	342.5867	197.4283	119.0200	432.6533	
1.0	30.0	2.0	539.7700	349.9223	404.2310	304.5879	322.8817	293.9592	420.9950	275.8367	432.6533	432.6533	
1.0	40.0	2.0	646.0500	407.4377	535.1190	304.5879	322.8817	293.9592	499.4033	354.2450	432.6533	432.6533	
1.0	50.0	2.0	644.2200	443.1954	644.2200	304.5879	322.8817	293.9592	577.8117	432.6533	432.6533	432.6533	
2.0	10.0	2.0	122.2600	212.7025	146.5056	312.4234	228.7917	268.4952	196.3283	119.0200	119.0200	119.0200	
2.0	20.0	2.0	193.7800	260.7630	209.4585	312.4234	228.7917	268.4952	274.7367	197.4283	119.0200	432.6533	
2.0	30.0	2.0	256.8900	323.8029	308.6203	312.4234	322.8817	293.9592	353.1450	275.8367	432.6533	432.6533	
2.0	40.0	2.0	323.5800	383.8614	436.4819	312.4234	322.8817	293.9592	431.5533	354.2450	432.6533	432.6533	
2.0	50.0	2.0	407.8700	423.2183	563.6977	312.4234	322.8817	293.9592	509.9617	432.6533	432.6533	432.6533	
4.0	10.0	2.0	72.2300	179.5084	72.2300	319.1558	228.7917	268.4952	60.6283	119.0200	119.0200	119.0200	
4.0	20.0	2.0	116.1100	208.7878	101.4647	319.1558	228.7917	268.4952	139.0367	197.4283	119.0200	432.6533	
4.0	30.0	2.0	168.4500	252.2942	154.2821	319.1558	322.8817	293.9592	217.4450	275.8367	432.6533	432.6533	
4.0	40.0	2.0	237.2300	297.2639	241.5091	319.1558	322.8817	293.9592	295.8533	354.2450	432.6533	432.6533	
4.0	50.0	2.0	362.6600	330.8152	362.6600	319.1558	322.8817	293.9592	374.2617	432.6533	432.6533	432.6533	
1.0	10.0	3.0	121.6500	229.3357	174.3459	296.0667	228.7917	268.4952	235.1877	119.0200	119.0200	119.0200	
1.0	20.0	3.0	219.5600	278.1603	247.8549	296.0667	228.7917	268.4952	313.5960	197.4283	119.0200	432.6533	
1.0	30.0	3.0	290.4400	340.6476	357.6678	296.0667	322.8817	293.9592	392.0044	275.8367	432.6533	432.6533	
1.0	40.0	3.0	379.0900	399.1066	488.7396	296.0667	322.8817	293.9592	470.4127	354.2450	432.6533	432.6533	
1.0	50.0	3.0	485.7900	436.1711	608.4937	296.0667	322.8817	293.9592	548.8210	432.6533	432.6533	432.6533	
2.0	10.0	3.0	112.3200	204.8734	129.4120	307.2232	228.7917	268.4952	167.3377	119.0200	119.0200	119.0200	
