# Created: Wed Jul 30 23:05:39 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.UniformSampler
# Runtime options:
#	sampling-rate:	0.05
#	input:	pagerank.csv
#	output:	out-0.05.csv
#	metrics-output:	metrics-0.05.csv
#
# Points picked
# 	(2.0, 80.0, 2.0)
# 	(1.0, 90.0, 3.0)
# 	(4.0, 90.0, 4.0)
# 	(2.0, 100.0, 5.0)
# 	(1.0, 50.0, 7.0)
# 	(4.0, 50.0, 8.0)
# 	(2.0, 60.0, 9.0)
# 	(1.0, 70.0, 10.0)
x2	x3	x1	objective	RBF	LinearRegression	MLPerceptron	LeastSquares	Discretization	RandomSubSpaces	IsoRegression	GaussianCurves	BagClassify	
1.0	90.0	9.0	146.7000	139.3600	148.5097	144.6066	141.6219	124.9700	126.1180	103.4500	134.5288	130.3748	
1.0	100.0	9.0	197.0200	139.3287	148.5097	158.0985	148.7304	124.9700	126.1180	103.4500	136.6321	130.3748	
2.0	50.0	9.0	91.5500	135.2371	127.6489	88.9365	87.3649	100.0600	118.3394	103.4500	108.5889	130.3748	
2.0	60.0	9.0	92.3500	136.3929	127.6489	90.2365	94.4734	100.0600	118.3394	103.4500	111.0527	130.3748	
2.0	70.0	9.0	84.9600	137.0367	127.6489	92.1078	101.5819	100.0600	118.3394	103.4500	115.0175	130.3748	
2.0	80.0	9.0	99.6300	137.3535	127.6489	94.7453	108.6905	100.0600	121.9337	103.4500	119.6311	130.3748	
2.0	90.0	9.0	110.9300	137.4293	127.6489	98.3873	115.7990	100.0600	121.9337	103.4500	123.9180	130.3748	
2.0	100.0	9.0	120.7400	137.2842	127.6489	103.3044	122.9075	100.0600	121.9337	103.4500	127.1142	130.3748	
4.0	50.0	9.0	164.2000	86.5194	85.9272	88.8720	35.7190	100.0600	118.3394	103.4500	100.1524	119.8116	
4.0	60.0	9.0	262.5300	86.5197	85.9272	88.8007	42.8276	100.0600	118.3394	103.4500	99.3266	119.8116	
4.0	70.0	9.0	117.6000	86.5201	85.9272	88.7400	49.9361	100.0600	118.3394	103.4500	100.1691	119.8116	
4.0	80.0	9.0	116.4100	86.5203	85.9272	88.6958	57.0446	100.0600	121.9337	103.4500	102.4496	119.8116	
4.0	90.0	9.0	109.4400	86.5203	85.9272	88.6767	64.1532	100.0600	121.9337	103.4500	105.7099	119.8116	
4.0	100.0	9.0	105.8500	86.5202	85.9272	88.6947	71.2617	100.0600	121.9337	103.4500	109.4124	119.8116	
1.0	50.0	10.0	108.3300	139.2404	148.5097	100.4678	108.8182	124.9700	122.5237	103.4500	115.9690	130.3748	
1.0	60.0	10.0	113.7300	139.4060	148.5097	106.3067	115.9267	124.9700	122.5237	103.4500	119.0420	130.3748	
1.0	70.0	10.0	129.2100	139.4954	148.5097	113.8424	123.0352	124.9700	122.5237	103.4500	123.1557	130.3748	
1.0	80.0	10.0	135.0600	139.5387	148.5097	123.2239	130.1438	124.9700	126.1180	103.4500	127.4444	130.3748	
1.0	90.0	10.0	141.0700	139.5490	148.5097	134.4084	137.2523	124.9700	126.1180	103.4500	130.9955	130.3748	
1.0	100.0	10.0	155.8600	139.5293	148.5097	147.0854	144.3609	124.9700	126.1180	103.4500	133.1646	130.3748	
2.0	50.0	10.0	78.3600	136.8789	127.6489	88.5910	82.9953	100.0600	118.3394	103.4500	107.9404	130.3748	
2.0	60.0	10.0	83.7100	137.6434	127.6489	89.5340	90.1038	100.0600	118.3394	103.4500	109.9205	130.3748	
2.0	70.0	10.0	86.4600	138.0638	127.6489	90.9165	97.2123	100.0600	118.3394	103.4500	113.3945	130.3748	
2.0	80.0	10.0	92.3500	138.2692	127.6489	92.8973	104.3209	100.0600	121.9337	103.4500	117.6102	130.3748	
2.0	90.0	10.0	93.2900	138.3183	127.6489	95.6785	111.4294	100.0600	121.9337	103.4500	121.6784	130.3748	
2.0	100.0	10.0	102.2000	138.2244	127.6489	99.5042	118.5379	100.0600	121.9337	103.4500	124.8770	130.3748	
4.0	50.0	10.0	68.7000	86.5200	85.9272	89.1602	31.3495	100.0600	118.3394	103.4500	101.2492	119.8116	
4.0	60.0	10.0	74.5900	86.5205	85.9272	89.0921	38.4580	100.0600	118.3394	103.4500	100.5213	119.8116	
4.0	70.0	10.0	77.4900	86.5210	85.9272	89.0312	45.5665	100.0600	118.3394	103.4500	101.4029	119.8116	
4.0	80.0	10.0	76.6100	86.5214	85.9272	88.9818	52.6751	100.0600	121.9337	103.4500	103.6605	119.8116	
4.0	90.0	10.0	80.1900	86.5215	85.9272	88.9501	59.7836	100.0600	121.9337	103.4500	106.8396	119.8116	
4.0	100.0	10.0	85.8200	86.5213	85.9272	88.9453	66.8921	100.0600	121.9337	103.4500	110.4131	119.8116	


# Created: Wed Jul 30 23:05:40 EEST 2014
# Active sampler: class gr.ntua.ece.cslab.panic.core.samplers.RandomSampler
# Runtime options:
#	sampling-rate:	0.05
#	input:	pagerank.csv
#	output:	out-0.05.csv
#	metrics-output:	metrics-0.05.csv
#
# Points picked
# 	(4.0, 100.0, 7.0)
# 	(4.0, 50.0, 5.0)
# 	(4.0, 80.0, 3.0)
# 	(1.0, 80.0, 5.0)
# 	(4.0, 90.0, 4.0)
# 	(1.0, 60.0, 7.0)
# 	(4.0, 70.0, 2.0)
# 	(2.0, 60.0, 2.0)
x2	x3	x1	objective	RBF	LinearRegression	MLPerceptron	LeastSquares	Discretization	RandomSubSpaces	IsoRegression	GaussianCurves	BagClassify	
1.0	50.0	2.0	150.3600	103.0779	134.8173	151.5574	121.1849	130.0933	113.9353	136.1500	117.3560	108.6807	
1.0	60.0	2.0	179.3700	106.2588	134.8173	159.1194	134.2640	130.0933	113.9353	136.1500	120.1391	108.6807	
1.0	70.0	2.0	203.1300	107.1112	134.8173	164.5046	147.3431	130.0933	113.9353	136.1500	122.3342	108.6807	
1.0	80.0	2.0	227.5400	104.6822	134.8173	168.1578	160.4222	130.0933	113.9353	136.1500	123.4673	108.6807	
1.0	90.0	2.0	251.3500	101.6269	134.8173	170.6086	173.5013	130.0933	113.9353	136.1500	123.3133	108.6807	
1.0	100.0	2.0	282.3600	100.2894	134.8173	172.2865	186.5804	130.0933	113.9353	136.1500	121.9686	108.6807	
2.0	50.0	2.0	113.7000	100.0695	121.9780	110.8456	104.8599	130.0933	110.3338	117.9800	111.0396	108.6807	
2.0	60.0	2.0	117.9800	100.1355	121.9780	116.9934	117.9390	130.0933	110.3338	117.9800	113.4327	108.6807	
2.0	70.0	2.0	128.7800	100.1556	121.9780	121.3664	131.0181	130.0933	110.3338	117.9800	115.6424	108.6807	
2.0	80.0	2.0	143.7100	100.1011	121.9780	124.4966	144.0972	130.0933	110.3338	117.9800	117.1933	108.6807	
2.0	90.0	2.0	151.9700	100.0434	121.9780	126.8359	157.1763	130.0933	110.3338	117.9800	117.7924	108.6807	
2.0	100.0	2.0	177.4600	100.0211	121.9780	128.7013	170.2553	130.0933	110.3338	117.9800	117.4179	108.6807	
4.0	50.0	2.0	87.2100	100.0175	96.2995	93.4264	72.2099	89.0300	106.9811	96.5660	96.0011	104.6189	
4.0	60.0	2.0	90.6800	100.0183	96.2995	95.8476	85.2890	89.0300	106.9811	96.5660	96.7124	104.6189	
4.0	70.0	2.0	98.3400	100.0185	96.2995	97.3040	98.3681	89.0300	106.9811	96.5660	98.2432	104.6189	
4.0	80.0	2.0	97.9500	100.0179	96.2995	98.1634	111.4471	89.0300	106.9811	96.5660	100.2669	104.6189	
4.0	90.0	2.0	110.3900	100.0171	96.2995	98.6676	124.5262	107.8700	106.9811	96.5660	102.4212	104.6189	
4.0	100.0	2.0	119.2800	100.0169	96.2995	98.9650	137.6053	107.8700	106.9811	96.5660	104.4097	104.6189	
1.0	50.0	3.0	132.0700	124.0371	134.8173	147.6868	119.3900	130.0933	113.9353	136.1500	118.2352	108.6807	
